Source	Target
MYC	IGFBP5
MYOD1	IGFBP5
NRIP1	IGFBP5
OTX2	IGFBP5
POU5F1	IGFBP5
PRDM14	IGFBP5
RXRA	IGFBP5
SALL4	IGFBP5
SFPI1	IGFBP5
SMAD1	IGFBP5
SMAD4	IGFBP5
SMAD7	IGFBP5
SOX2	IGFBP5
SOX9	IGFBP5
SUZ12	IGFBP5
TCF3	IGFBP5
TCF7L2	IGFBP5
T	IGFBP5
ZFX	IGFBP5
ESX1	ARPC2
GATA3	ARPC2
NANOG	ARPC2
POU5F1	ARPC2
SOX2	ARPC2
ZFP281	AAMP
TBX3	PNKD
TCF3	PNKD
EOMES	CTDSP1
ESX1	CTDSP1
NRIP1	CTDSP1
SOX9	CTDSP1
TCF3	CTDSP1
POU5F1	USP37
SOX9	RNF25
GATA3	TTLL4
KLF4	TTLL4
ASCL1	WNT6
ASCL2	WNT6
EOMES	WNT6
ESX1	WNT6
GATA3	WNT6
KLF4	WNT6
MSC	WNT6
MYOD1	WNT6
NRIP1	WNT6
RXRA	WNT6
SETDB1	WNT6
SFPI1	WNT6
TCF3	WNT6
T	WNT6
ZSCAN4C	WNT6
ESX1	ABCB6
KLF4	ABCB6
TCF3	ABCB6
ESX1	ATG9A
NRIP1	ATG9A
RHOX6	ATG9A
ESX1	TUBA4A
JARID2	TUBA4A
KLF4	TUBA4A
POU5F1	TUBA4A
PRDM14	TUBA4A
SOX2	TUBA4A
SOX9	TUBA4A
TCF3	TUBA4A
ESX1	DNPEP
GATA3	DNPEP
KLF4	DNPEP
TCF3	DNPEP
ASCL1	SPEG
ESX1	SPEG
ETV3	SPEG
ID1	SPEG
KLF4	SPEG
MYOD1	SPEG
NANOG	SPEG
NR5A2	SPEG
OTX2	SPEG
SMAD1	SPEG
SOX2	SPEG
SOX9	SPEG
SUZ12	SPEG
TCF3	SPEG
TUBA1A	SPEG
WHSC2	SPEG
ZSCAN4C	SPEG
PRDM14	GMPPA
TCF3	GMPPA
KLF4	CHPF
TCF3	CHPF
ASCL1	OBSL1
ESX1	OBSL1
FOXJ2	OBSL1
KLF4	OBSL1
MYOD1	OBSL1
RXRA	OBSL1
SFPI1	OBSL1
SOX2	OBSL1
TCF3	OBSL1
ZFP42	OBSL1
ASCL1	EPHA4
ASCL2	EPHA4
ESRRB	EPHA4
ESX1	EPHA4
ETV3	EPHA4
GATA3	EPHA4
KLF4	EPHA4
MYC	EPHA4
MYOD1	EPHA4
NRIP1	EPHA4
POU5F1	EPHA4
SFPI1	EPHA4
SOX2	EPHA4
TBX3	EPHA4
TCF3	EPHA4
T	EPHA4
ZFP42	EPHA4
ZFP281	FARSB
ASCL1	ACSL3
NRIP1	ACSL3
SFPI1	ACSL3
SOX2	ACSL3
GATA3	UTP14B
KLF4	UTP14B
MEF2C	UTP14B
MSC	UTP14B
NR5A2	UTP14B
SFPI1	UTP14B
SUZ12	UTP14B
WHSC2	UTP14B
ASCL2	AP1S3
JARID2	AP1S3
KLF4	AP1S3
MYBL2	AP1S3
NRIP1	AP1S3
SALL4	AP1S3
SFPI1	AP1S3
SOX2	AP1S3
SOX9	AP1S3
NR5A2	WDFY1
ZFP42	WDFY1
ESRRB	SERPINE2
KLF4	SERPINE2
KLF5	SERPINE2
NANOG	SERPINE2
POU5F1	SERPINE2
SALL4	SERPINE2
SFPI1	SERPINE2
SOX2	SERPINE2
SOX9	SERPINE2
NANOG	CUL3
ASCL1	IRS1
ID1	IRS1
JARID2	IRS1
OTX2	IRS1
POU5F1	IRS1
PRDM14	IRS1
SALL4	IRS1
SETDB1	IRS1
SOX2	IRS1
SOX9	IRS1
SUZ12	IRS1
TCEA3	IRS1
ZSCAN4C	IRS1
MYBL2	RHBDD1
NR5A2	RHBDD1
SMAD1	RHBDD1
KLF4	AGFG1
ASCL1	PID1
JARID2	PID1
NANOG	PID1
NRIP1	PID1
PRDM14	PID1
RHOX6	PID1
SOX2	PID1
ZSCAN4C	PID1
TBX3	TRIP12
KLF4	CAB39
NANOG	CAB39
NRIP1	ITM2C
SOX2	ITM2C
TCF3	ITM2C
ASCL2	ARMC9
MYBL2	ARMC9
SOX2	ARMC9
SOX9	ARMC9
KLF4	B3GNT7
SOX9	B3GNT7
TCF3	B3GNT7
ASCL2	NCL
ESX1	NCL
PRDM14	NCL
SOX9	NCL
TCEA3	NCL
ZFP281	NCL
TCF3	PTMA
KLF4	DIS3L2
SOX2	EIF4E2
ZFP42	ATG16L1
KLF4	DGKD
KLF4	HJURP
ASCL1	ARL4C
ASCL2	ARL4C
EOMES	ARL4C
ESRRB	ARL4C
ESX1	ARL4C
GATA3	ARL4C
KLF4	ARL4C
MEF2C	ARL4C
MSC	ARL4C
MYBL2	ARL4C
MYC	ARL4C
NANOG	ARL4C
NR5A2	ARL4C
NRIP1	ARL4C
OTX2	ARL4C
POU5F1	ARL4C
SOX2	ARL4C
SUZ12	ARL4C
T	ARL4C
TBX3	ARL4C
TCF7L2	ARL4C
ZFP281	ARL4C
ZFP42	ARL4C
ZFX	ARL4C
ZSCAN4C	ARL4C
ESX1	SH3BP4
KLF4	SH3BP4
POU5F1	SH3BP4
JARID2	AGAP1
ASCL1	LRRFIP1
EOMES	LRRFIP1
KLF4	LRRFIP1
MYOD1	LRRFIP1
NRIP1	LRRFIP1
POU5F1	LRRFIP1
SOX2	LRRFIP1
SOX9	LRRFIP1
TCF3	LRRFIP1
ZFP281	LRRFIP1
ZFP42	LRRFIP1
SOX2	UBE2F
EOMES	SCLY
MYOD1	ILKAP
SOX2	HDAC4
ASCL1	GPC1
ASCL2	GPC1
ESRRB	GPC1
GATA3	GPC1
KLF4	GPC1
MYOD1	GPC1
NRIP1	GPC1
POU5F1	GPC1
PRDM14	GPC1
SOX2	GPC1
TCF3	GPC1
ESX1	RNPEPL1
GATA3	RNPEPL1
NRIP1	RNPEPL1
SOX9	RNPEPL1
TCF3	RNPEPL1
SOX9	PASK
ESX1	STK25
SALL4	STK25
TCF3	STK25
OTX2	THAP4
JARID2	DTYMK
ZFP281	DTYMK
ESX1	ING5
JARID2	ING5
SOX9	ING5
TCF3	ING5
EOMES	PPIP5K2
ESX1	PPIP5K2
ZSCAN4C	PPIP5K2
POU5F1	PAM
POU5F1	PIGN
SOX2	PIGN
SOX9	PIGN
ASCL1	PHLPP1
EOMES	PHLPP1
MEF2C	PHLPP1
MSC	PHLPP1
MYCN	PHLPP1
NRIP1	PHLPP1
SOX2	PHLPP1
SOX9	PHLPP1
TCF3	PHLPP1
ESRRB	VPS4B
PRDM14	TSN
JARID2	CLASP1
SOX2	CLASP1
SOX9	CLASP1
ASCL2	GLI2
EOMES	GLI2
ESRRB	GLI2
ESX1	GLI2
GATA3	GLI2
KLF4	GLI2
MYOD1	GLI2
NANOG	GLI2
NRIP1	GLI2
POU5F1	GLI2
RXRA	GLI2
SETDB1	GLI2
SFPI1	GLI2
SOX2	GLI2
SOX9	GLI2
TCF3	GLI2
T	GLI2
TCF3	PTPN4
EOMES	TMEM37
ESX1	TMEM37
GATA3	TMEM37
KLF4	TMEM37
NANOG	TMEM37
POU5F1	TMEM37
SFPI1	TMEM37
SOX2	TMEM37
SOX9	TMEM37
TCF3	TMEM37
ESX1	DBI
SOX9	DBI
TCF3	DBI
KLF4	INSIG2
ESX1	DDX18
JARID2	DDX18
SOX9	DDX18
PRDM14	ACTR3
KLF4	SLC35F5
NR5A2	SLC35F5
NRIP1	SLC35F5
POU5F1	SLC35F5
SALL4	SLC35F5
SFPI1	SLC35F5
ASCL1	NCKAP5
ASCL2	NCKAP5
EOMES	NCKAP5
ESX1	NCKAP5
KLF4	NCKAP5
MSC	NCKAP5
MYBL2	NCKAP5
MYC	NCKAP5
MYOD1	NCKAP5
NR5A2	NCKAP5
RXRA	NCKAP5
SALL4	NCKAP5
SFPI1	NCKAP5
SOX2	NCKAP5
SOX9	NCKAP5
TCF3	NCKAP5
ASCL1	MGAT5
ASCL2	MGAT5
ESX1	MGAT5
GATA3	MGAT5
KLF4	MGAT5
MEF2C	MGAT5
MYOD1	MGAT5
SOX2	MGAT5
T	MGAT5
ESX1	CCNT2
KLF4	CCNT2
POU5F1	CCNT2
SOX2	CCNT2
ZFP42	CCNT2
SOX2	RAB3GAP1
ESX1	UBXN4
NANOG	UBXN4
SOX9	UBXN4
JARID2	MCM6
KLF4	MCM6
NANOG	MCM6
POU5F1	MCM6
ZFP281	MCM6
TCF3	DARS
JARID2	CXCR4
MYOD1	CXCR4
POU5F1	CXCR4
SALL4	CXCR4
SOX2	CXCR4
SOX9	CXCR4
TCF3	CXCR4
T	CXCR4
ZSCAN4C	CXCR4
EOMES	PFKFB2
GATA3	PFKFB2
SFPI1	PFKFB2
SOX2	PFKFB2
ESRRB	MAPKAPK2
ESX1	MAPKAPK2
GATA3	MAPKAPK2
KLF4	MAPKAPK2
NRIP1	MAPKAPK2
POU5F1	MAPKAPK2
PRDM14	MAPKAPK2
SFPI1	MAPKAPK2
SOX2	MAPKAPK2
SOX9	MAPKAPK2
TCF3	MAPKAPK2
NR0B1	SRGAP2
SOX9	SRGAP2
TCF3	SRGAP2
KLF4	NUCKS1
NR5A2	NUCKS1
ESX1	ELK4
KLF4	ELK4
POU5F1	ELK4
KLF4	MDM4
GATA3	PLEKHA6
JARID2	PLEKHA6
KLF4	PLEKHA6
OTX2	PLEKHA6
SOX2	PLEKHA6
SOX9	PLEKHA6
TCF3	PLEKHA6
TCF3	SNRPE
ESX1	CYB5R1
JARID2	CYB5R1
SOX9	CYB5R1
TCF3	CYB5R1
ESX1	ADIPOR1
TCF3	ADIPOR1
POU5F1	KLHL12
SFPI1	RABIF
TCF3	RABIF
ESX1	KDM5B
GATA3	KDM5B
NRIP1	KDM5B
ASCL2	PPP1R12B
ESX1	PPP1R12B
POU5F1	PPP1R12B
SOX2	PPP1R12B
SOX9	PPP1R12B
TBX3	PPP1R12B
TCF3	PPP1R12B
JARID2	UBE2T
NANOG	UBE2T
POU5F1	UBE2T
SOX2	UBE2T
TCF3	UBE2T
ASCL2	ELF3
EOMES	ELF3
ESX1	ELF3
GATA3	ELF3
JARID2	ELF3
MYOD1	ELF3
NANOG	ELF3
POU5F1	ELF3
SOX2	ELF3
ZSCAN4C	ELF3
EOMES	RNPEP
ESX1	RNPEP
GATA3	RNPEP
KLF4	RNPEP
POU5F1	RNPEP
SFPI1	RNPEP
TCF3	IPO9
ZFP281	IPO9
ASCL1	NAV1
ASCL2	NAV1
EOMES	NAV1
ESX1	NAV1
KLF4	NAV1
MYOD1	NAV1
POU5F1	NAV1
SOX2	NAV1
TCF3	NAV1
ESRRB	CSRP1
ESX1	CSRP1
GATA3	CSRP1
KLF4	CSRP1
MSC	CSRP1
MYOD1	CSRP1
NANOG	CSRP1
NRIP1	CSRP1
POU5F1	CSRP1
SALL4	CSRP1
SOX2	CSRP1
SOX9	CSRP1
SUZ12	CSRP1
TCF3	CSRP1
KLF4	LAD1
MEF2C	LAD1
NANOG	LAD1
POU5F1	LAD1
RXRA	LAD1
SALL4	LAD1
SOX2	LAD1
ESX1	TMEM9
GATA3	TMEM9
TCF3	TMEM9
GATA3	ZFP281
KLF4	ZFP281
ZFP281	1110057K04RIK
ZFP281	1190003J15RIK
ZFP281	1700019E19RIK
ZFP281	1700019N12RIK
ZFP281	2200001I15RIK
ZFP281	2210409E12RIK
ZFP281	2310014H01RIK
ZFP281	2310046O06RIK
ZFP281	2310079N02RIK
ZFP281	2410124H12RIK
ZFP281	2610002M06RIK
ZFP281	2610015P09RIK
ZFP281	2610020H08RIK
ZFP281	2810021B07RIK
ZFP281	4632428N05RIK
ZFP281	4930539E08RIK
ZFP281	4930588K23RIK
ZFP281	4933402E13RIK
ZFP281	4933434E20RIK
ZFP281	544988
ZFP281	5730507C01RIK
ZFP281	6030469F06RIK
ZFP281	6330411E07RIK
ZFP281	6720401G13RIK
ZFP281	8430410A17RIK
ZFP281	A430005L14RIK
ZFP281	AARD
ZFP281	AARS
ZFP281	AASDH
ZFP281	ACLY
ZFP281	ACOT3
ZFP281	ACP6
ZFP281	ADIPOR2
ZFP281	ADSSL1
ZFP281	AF067061
ZFP281	AGRN
ZFP281	AI314180
ZFP281	AK2
ZFP281	AK3L1
ZFP281	AKR1B3
ZFP281	ALDH2
ZFP281	ALDH3A1
ZFP281	AMOTL2
ZFP281	ANK
ZFP281	ANKLE2
ZFP281	ANKRD34A
ZFP281	AP3S2
ZFP281	APP
ZFP281	ARAP3
ZFP281	ARFGEF2
ZFP281	ARFIP2
ZFP281	ARHGAP29
ZFP281	ARMCX2
ZFP281	ARNTL
ZFP281	ASS1
ZFP281	ATE1
ZFP281	ATF4
ZFP281	ATOX1
ZFP281	ATP1A3
ZFP281	ATP1B2
ZFP281	ATP1B3
ZFP281	ATP5B
ZFP281	ATP5H
ZFP281	ATP5J2
ZFP281	ATP6V1G1
ZFP281	ATXN10
ZFP281	AU023871
ZFP281	BAT1A
ZFP281	BAT3
ZFP281	BBS2
ZFP281	BC046404
ZFP281	BC057079
ZFP281	BCAP29
ZFP281	BCKDHB
ZFP281	BCL2L1
ZFP281	BIRC7
ZFP281	BSX
ZFP281	BUB1B
ZFP281	C85492
ZFP281	CADM1
ZFP281	CALD1
ZFP281	CALR
ZFP281	CAMK2B
ZFP281	CAPRIN1
ZFP281	CAR13
ZFP281	CAR4
ZFP281	CARS
ZFP281	CATSPER2
ZFP281	CBR3
ZFP281	CBX3
ZFP281	CBX7
ZFP281	CCDC132
ZFP281	CCND3
ZFP281	CCNE1
ZFP281	CCT3
ZFP281	CCT7
ZFP281	CCT8
ZFP281	CD24A
ZFP281	CD276
ZFP281	CDC42EP1
ZFP281	CDC42EP5
ZFP281	CDK19
ZFP281	CDKL2
ZFP281	CDT1
ZFP281	CDYL2
ZFP281	CELA1
ZFP281	CEP68
ZFP281	CFP
ZFP281	CHD7
ZFP281	CITED2
ZFP281	CLDN6
ZFP281	CLIC4
ZFP281	CLNK
ZFP281	CLTA
ZFP281	CMAS
ZFP281	CNDP2
ZFP281	COBL
ZFP281	COL4A2
ZFP281	COTL1
ZFP281	COX15
ZFP281	CRABP2
ZFP281	CRTAP
ZFP281	CTGF
ZFP281	CTH
ZFP281	CTNNA1
ZFP281	CTNNAL1
ZFP281	CYP11B1
ZFP281	CYP2C44
ZFP281	CYR61
ZFP281	D0H4S114
ZFP281	D15WSU169E
ZFP281	D330028D13RIK
ZFP281	DAG1
ZFP281	DAPK1
ZFP281	DCAKD
ZFP281	DCTD
ZFP281	DCTPP1
ZFP281	DDX25
ZFP281	DEF6
ZFP281	DENND4C
ZFP281	DHX16
ZFP281	DNAJB6
ZFP281	DNAJC5G
ZFP281	DNAJC6
ZFP281	DNMT3L
ZFP281	DPEP2
ZFP281	DPPA2
ZFP281	DPPA3
ZFP281	DPPA4
ZFP281	DRR1
ZFP281	E130012A19RIK
ZFP281	EBP
ZFP281	EFHC2
ZFP281	EFHD1
ZFP281	EFTUD2
ZFP281	EIF1AD
ZFP281	EIF2S2
ZFP281	EIF2S3Y
ZFP281	EIF3C
ZFP281	EIF3D
ZFP281	EIF4A1
ZFP281	ELOVL6
ZFP281	EMB
ZFP281	ENO1
ZFP281	ENO3
ZFP281	ENSMUSG00000063277
ZFP281	ENSMUSG00000068790
ZFP281	ENSMUSG00000079376
ZFP281	ENTPD2
ZFP281	EPHA8
ZFP281	ERH
ZFP281	ESRP1
ZFP281	ETS2
ZFP281	F2RL1
ZFP281	FABP5
ZFP281	FAHD2A
ZFP281	FAM111A
ZFP281	FAM117A
ZFP281	FAM129A
ZFP281	FAM50A
ZFP281	FAM63A
ZFP281	FAM78A
ZFP281	FAM83G
ZFP281	FGFRL1
ZFP281	FHL1
ZFP281	FIGN
ZFP281	FIP1L1
ZFP281	FLNB
ZFP281	FNIP1
ZFP281	FOXG1
ZFP281	FOXJ3
ZFP281	FOXK2
ZFP281	FSTL1
ZFP281	FTH1
ZFP281	FUNDC1
ZFP281	FXYD6
ZFP281	GART
ZFP281	GATSL3
ZFP281	GBP2
ZFP281	GJA1
ZFP281	GLO1
ZFP281	GLRX
ZFP281	GM12138
ZFP281	GM14583
ZFP281	GM16440
ZFP281	GM5506
ZFP281	GM5561
ZFP281	GM5786
ZFP281	GM5855
ZFP281	GM5872
ZFP281	GM5921
ZFP281	GNA11
ZFP281	GNAS
ZFP281	GNL2
ZFP281	GOT1
ZFP281	GPHA2
ZFP281	GPX2
ZFP281	GRINA
ZFP281	GSTM5
ZFP281	GTF2F2
ZFP281	GTF3A
ZFP281	GYG
ZFP281	GYLTL1B
ZFP281	H2AFJ
ZFP281	H2AFX
ZFP281	H2AFY
ZFP281	H2-KE2
ZFP281	H2-T23
ZFP281	HAT1
ZFP281	HIC1
ZFP281	HIP1R
ZFP281	HMGA2
ZFP281	HNF4A
ZFP281	HNRNPAB
ZFP281	HNRNPF
ZFP281	HPS1
ZFP281	HSD17B11
ZFP281	HSPB1
ZFP281	HSPB11
ZFP281	HSPBP1
ZFP281	IER3
ZFP281	IFT57
ZFP281	IGF2BP1
ZFP281	IGF2BP2
ZFP281	IGF2BP3
ZFP281	IGSF1
ZFP281	IGSF3
ZFP281	IL1RAP
ZFP281	IL28RA
ZFP281	IMMT
ZFP281	IMP3
ZFP281	INSL6
ZFP281	ITGA3
ZFP281	ITPK1
ZFP281	JAKMIP1
ZFP281	JAM2
ZFP281	JARID2
ZFP281	JOSD1
ZFP281	KANK1
ZFP281	KARS
ZFP281	KCNK7
ZFP281	KCTD10
ZFP281	KHDRBS1
ZFP281	KIDINS220
ZFP281	KIF18B
ZFP281	KLF4
ZFP281	KLHDC2
ZFP281	KLHL9
ZFP281	KLK1B4
ZFP281	KRAS
ZFP281	KTN1
ZFP281	LAMB1-1
ZFP281	LAMP2
ZFP281	LAP3
ZFP281	LAPTM4B
ZFP281	LARS2
ZFP281	LDHAL6B
ZFP281	LDHB
ZFP281	LEPRE1
ZFP281	LGTN
ZFP281	LHX1
ZFP281	LIG1
ZFP281	LIMD2
ZFP281	LIN28
ZFP281	LMCD1
ZFP281	LOC545005
ZFP281	LOC72520
ZFP281	LPHN1
ZFP281	LPHN2
ZFP281	LPP
ZFP281	LRIG3
ZFP281	LRRC28
ZFP281	LSM2
ZFP281	LY6E
ZFP281	LYPD2
ZFP281	LZTS2
ZFP281	MALAT1
ZFP281	MANBA
ZFP281	MAPK11
ZFP281	MAPK8IP2
ZFP281	MARCKS
ZFP281	MARCKSL1
ZFP281	MAT2A
ZFP281	MBNL2
ZFP281	MCM2
ZFP281	MCRS1
ZFP281	MEG3
ZFP281	MIPEP
ZFP281	MORC1
ZFP281	MOSPD1
ZFP281	MPZL2
ZFP281	MRAS
ZFP281	MRPL12
ZFP281	MRPL49
ZFP281	MSL1
ZFP281	MTAP7D3
ZFP281	MTHFD2
ZFP281	MTIF2
ZFP281	MTL5
ZFP281	MXI1
ZFP281	MXRA8
ZFP281	MYBBP1A
ZFP281	MYH10
ZFP281	MYH9
ZFP281	MYLK
ZFP281	MYLPF
ZFP281	N4BP1
ZFP281	NAPSA
ZFP281	NCAPH
ZFP281	NCRNA00081
ZFP281	NDUFB7
ZFP281	NDUFB9
ZFP281	NEDD8
ZFP281	NFKB1
ZFP281	NFU1
ZFP281	NHP2
ZFP281	NIT1
ZFP281	NOLC1
ZFP281	NOP56
ZFP281	NOTCH3
ZFP281	NR0B1
ZFP281	NRG4
ZFP281	NSUN2
ZFP281	NT5DC2
ZFP281	NUB1
ZFP281	NUDT16
ZFP281	NUDT9
ZFP281	NUPR1
ZFP281	NXT2
ZFP281	OAZ1
ZFP281	OLFR598
ZFP281	OLFR763
ZFP281	OLIG1
ZFP281	ORC4L
ZFP281	OTX1
ZFP281	PACS1
ZFP281	PALLD
ZFP281	PARP1
ZFP281	PAWR
ZFP281	PCBP2
ZFP281	PCBP4
ZFP281	PCGF5
ZFP281	PCNA
ZFP281	PCYT1B
ZFP281	PDCD4
ZFP281	PDLIM4
ZFP281	PDPN
ZFP281	PDZK1
ZFP281	PELO
ZFP281	PEX6
ZFP281	PFKP
ZFP281	PHB
ZFP281	PHC2
ZFP281	PHF7
ZFP281	PI4KB
ZFP281	PIAS3
ZFP281	PIGA
ZFP281	PIP4K2A
ZFP281	PITRM1
ZFP281	PIWIL2
ZFP281	PKDCC
ZFP281	PLA2G10
ZFP281	PLA2G12A
ZFP281	PLA2G1B
ZFP281	PLAA
ZFP281	PLAC8
ZFP281	PLAGL1
ZFP281	PLCE1
ZFP281	PLEC
ZFP281	PLEKHA1
ZFP281	PLEKHG4
ZFP281	PLIN2
ZFP281	PMEPA1
ZFP281	PMM1
ZFP281	PNP1
ZFP281	POF1B
ZFP281	POLR1C
ZFP281	POMT2
ZFP281	PORCN
ZFP281	POU3F1
ZFP281	PPHLN1
ZFP281	PPIL1
ZFP281	PPIL6
ZFP281	PPM1J
ZFP281	PPP1CA
ZFP281	PRAMEF12
ZFP281	PRC1
ZFP281	PRELID1
ZFP281	PRMT1
ZFP281	PRMT2
ZFP281	PRNP
ZFP281	PROM1
ZFP281	PRPS2
ZFP281	PSMB3
ZFP281	PSMB4
ZFP281	PSMB7
ZFP281	PSMC3
ZFP281	PSMD11
ZFP281	PSMD13
ZFP281	PSMD2
ZFP281	PSMD7
ZFP281	PSPH
ZFP281	PTDSS2
ZFP281	PTER
ZFP281	PTGES3
ZFP281	PTTG1
ZFP281	PURA
ZFP281	PXMP3
ZFP281	RAD50
ZFP281	RAD52
ZFP281	RALGPS2
ZFP281	RAMP2
ZFP281	RAMP3
ZFP281	RAP1B
ZFP281	RAP2C
ZFP281	RBMS1
ZFP281	RBMXRT
ZFP281	RBPMS
ZFP281	RDM1
ZFP281	RECK
ZFP281	REN1
ZFP281	RHBG
ZFP281	RHOB
ZFP281	RHOQ
ZFP281	RIOK3
ZFP281	RNASET2B
ZFP281	RND3
ZFP281	RNF125
ZFP281	RNF128
ZFP281	RNF145
ZFP281	RNMT
ZFP281	RPA2
ZFP281	RPL12
ZFP281	RPL13
ZFP281	RPL14
ZFP281	RPL18
ZFP281	RPL22
ZFP281	RPL29
ZFP281	RPL39L
ZFP281	RPL8
ZFP281	RPLP0
ZFP281	RPP40
ZFP281	RPS10
ZFP281	RPS15
ZFP281	RPS18
ZFP281	RPS2
ZFP281	RPS4Y2
ZFP281	RPS7
ZFP281	RPS9
ZFP281	RRAGD
ZFP281	RRM2
ZFP281	RSL1D1
ZFP281	RTN4
ZFP281	RUNX1T1
ZFP281	RUVBL1
ZFP281	S100A10
ZFP281	SAE1
ZFP281	SAMM50
ZFP281	SARS
ZFP281	SATB1
ZFP281	SDF4
ZFP281	SEC22A
ZFP281	SERPINA3G
ZFP281	SERTAD3
ZFP281	SETD7
ZFP281	SH3BGRL
ZFP281	SHROOM2
ZFP281	SIGMAR1
ZFP281	SKP1A
ZFP281	SLC2A6
ZFP281	SLC6A8
ZFP281	SLC7A5
ZFP281	SLTM
ZFP281	SMAD5
ZFP281	SMARCD3
ZFP281	SMS
ZFP281	SMYD2
ZFP281	SNRPA1
ZFP281	SNX8
ZFP281	SOAT1
ZFP281	SOD1
ZFP281	SOD2
ZFP281	SOX11
ZFP281	SOX4
ZFP281	SSBP2
ZFP281	SSBP3
ZFP281	SSR2
ZFP281	SSR4
ZFP281	ST6GAL1
ZFP281	STAG2
ZFP281	STAT1
ZFP281	STAT3
ZFP281	STK31
ZFP281	STK39
ZFP281	STRA8
ZFP281	STT3B
ZFP281	STX7
ZFP281	SUCLG2
ZFP281	SULT4A1
ZFP281	SUPT6H
ZFP281	SWAP70
ZFP281	SYDE1
ZFP281	TACC2
ZFP281	TADA3
ZFP281	TAF6
ZFP281	TALDO1
ZFP281	TAS2R120
ZFP281	TAX1BP3
ZFP281	TBC1D22A
ZFP281	TCEA3
ZFP281	TCEAL5
ZFP281	TCEB2
ZFP281	TCF7L1
ZFP281	TCFAP2C
ZFP281	TCSTV3
ZFP281	TEX19.1
ZFP281	TFB1M
ZFP281	THUMPD1
ZFP281	TINAGL1
ZFP281	TKT
ZFP281	TLE6
ZFP281	TMCC3
ZFP281	TMEM2
ZFP281	TMEM25
ZFP281	TMEM39A
ZFP281	TMEM55A
ZFP281	TMEM63B
ZFP281	TMSB10
ZFP281	TMX3
ZFP281	TOR3A
ZFP281	TPM4
ZFP281	TPR
ZFP281	TRAFD1
ZFP281	TRAP1
ZFP281	TRIM27
ZFP281	TSEN34
ZFP281	TTC27
ZFP281	TTC39B
ZFP281	TUBA1A
ZFP281	TUBA3A
ZFP281	TUBA3B
ZFP281	TUBB2C
ZFP281	TYSND1
ZFP281	UBE2E1
ZFP281	UBE2E2
ZFP281	UBE2N
ZFP281	UBE2S
ZFP281	UBXN1
ZFP281	UBXN2A
ZFP281	UCHL1
ZFP281	UFSP2
ZFP281	UMPS
ZFP281	UNC5B
ZFP281	UPP1
ZFP281	UQCR11
ZFP281	USP53
ZFP281	USP7
ZFP281	UTF1
ZFP281	VAMP8
ZFP281	VAX2
ZFP281	VEZF1
ZFP281	VILL
ZFP281	WAS
ZFP281	WASL
ZFP281	WDR45L
ZFP281	WHRN
ZFP281	WSB2
ZFP281	WWC2
ZFP281	ZC3H10
ZFP281	ZC3H11A
ZFP281	ZFHX3
ZFP281	ZFP207
ZFP281	ZFP281
ZFP281	ZFP39
ZFP281	ZFP445
ZFP281	ZFP597
ZFP281	ZFP61
ZFP281	ZFP750
ZFP281	ZMYM3
ZFP281	ZMYND8
ZFP281	ZP3
ZFP281	ZSCAN4A
ZFP281	ZSCAN4C
ZFP281	ZSCAN4D
ZFP281	ZYX
POU5F1	DENND1B
SFPI1	DENND1B
SOX2	DENND1B
SOX2	ZBTB41
TCF3	ASPM
EOMES	KCNT2
ESX1	KCNT2
GATA3	KCNT2
KLF4	KCNT2
MYC	KCNT2
SFPI1	KCNT2
ESX1	CDC73
GATA3	CDC73
KLF4	CDC73
NANOG	CDC73
GATA3	GLRX2
NANOG	GLRX2
PRDM14	GLRX2
TBX3	GLRX2
ZSCAN4C	GLRX2
JARID2	UCHL5
RHOX6	UCHL5
TCF3	UCHL5
AES	HMCN1
ASCL1	HMCN1
ASCL2	HMCN1
ESX1	HMCN1
GATA3	HMCN1
MEF2C	HMCN1
MYBL2	HMCN1
MYC	HMCN1
NANOG	HMCN1
NRIP1	HMCN1
SMAD1	HMCN1
SOX9	HMCN1
TCF3	HMCN1
TCF7L2	HMCN1
T	HMCN1
WHSC2	HMCN1
ZSCAN4C	HMCN1
KLF4	IVNS1ABP
NANOG	IVNS1ABP
POU5F1	IVNS1ABP
TCF3	IVNS1ABP
KLF4	RNF2
GATA3	1700025G04RIK
JARID2	1700025G04RIK
KLF4	1700025G04RIK
NRIP1	1700025G04RIK
POU5F1	1700025G04RIK
SOX2	1700025G04RIK
SOX9	1700025G04RIK
JARID2	TSEN15
GATA3	RGL1
POU5F1	RGL1
TCF3	RGL1
ESRRB	ARPC5
ESX1	ARPC5
NANOG	ARPC5
NRIP1	ARPC5
POU5F1	ARPC5
SOX2	ARPC5
TBX3	ARPC5
TCF3	ARPC5
SOX2	SMG7
ASCL1	LAMC1
ASCL2	LAMC1
EOMES	LAMC1
ESX1	LAMC1
GATA3	LAMC1
KLF4	LAMC1
PRDM14	LAMC1
SOX2	LAMC1
SOX9	LAMC1
EOMES	NPL
ESX1	NPL
GATA3	NPL
JARID2	NPL
NR0B1	NPL
NR5A2	NPL
NRIP1	NPL
POU5F1	NPL
SALL4	NPL
SOX2	NPL
SUZ12	NPL
TCF3	NPL
T	NPL
ZSCAN4C	NPL
EOMES	GLUL
ESX1	GLUL
KLF4	GLUL
POU5F1	GLUL
SOX2	GLUL
TCF3	GLUL
CBX8	IER5
ESRRB	IER5
ESX1	IER5
KLF5	IER5
